variable,var_fqn,var_index,sample_size,mean,var,sd,rhat,ess_bulk,ess_tail,mcse_mean,mcse_sd,q_0.05,q_0.5,q_0.95,hdi_low,hdi_high,age_std,model,job,run,fold,a,b,nparam,trafo_target_slope
scale,scale[136],"(136,)",40000,0.8942560273225426,0.00114784400355232,0.03387984656919689,1.0011865781892542,2540.90800492864,4116.990402112419,6.7495635335731e-4,3.4659752173084e-4,0.8374626266724318,0.8949454808447915,0.9491120199693456,0.8359941879472536,0.9475241644821228,1.5599339300751245,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
scale,scale[137],"(137,)",40000,0.8851638727652645,0.00118936185703024,0.03448712596071536,1.0011103371640355,2672.3796436310913,4644.504793457355,6.6645134865344e-4,3.3358986985897e-4,0.8284794564949107,0.8849884471656855,0.9425314720660752,0.8260828469350763,0.939682884711782,1.5815031003177955,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
scale,scale[138],"(138,)",40000,0.876093820994717,0.00125777863508609,0.0354651749620116,1.0010266654576,2894.1853625717813,4994.802751243342,6.5733112487264e-4,3.3536909819023e-4,0.8187216751768572,0.8753504235672886,0.9362996031269544,0.8143153197536296,0.9309849391503132,1.6030722705604667,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
scale,scale[139],"(139,)",40000,0.8670896627644356,0.00136189592840215,0.03690387416521681,1.000936269446806,3212.0947273631027,5985.432572357159,6.509950964769e-4,3.5229263985207e-4,0.8091619293096356,0.8653607459110386,0.9309674455264512,0.8061401206258099,0.9268052165839848,1.624641440803138,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
scale,scale[140],"(140,)",40000,0.8581964411181349,0.00151504959340863,0.0389236379775662,1.000850163434412,3608.080293347027,5921.31543500867,6.514809340089e-4,3.7901317178157e-4,0.7983042327904029,0.8559482896886681,0.9264023627318836,0.7929276992427402,0.9191912679499568,1.646210611045809,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
scale,scale[141],"(141,)",40000,0.8494622092818236,0.00174005231850321,0.04171393434457138,1.0007665640956134,4028.40818837233,5928.274032676506,6.6705382660611e-4,4.1091659181577e-4,0.7867712639944364,0.8466799937227124,0.922372147045457,0.7829746407977098,0.917399594745504,1.6677797812884805,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
scale,scale[142],"(142,)",40000,0.8409259587813546,0.0020744617668339,0.04554625963604369,1.000706264842956,4389.357939192828,6206.582984615179,7.0084222716719e-4,4.4573169838802e-4,0.7725456400145158,0.837634959708468,0.921377143789975,0.7645984523805957,0.9113166544975672,1.6893489515311513,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
scale,scale[143],"(143,)",40000,0.8326192189247876,0.00256309470658329,0.05062701558045167,1.0006634028051835,4649.1337367115975,7067.892275815853,7.5583847264606e-4,4.8542945500467e-4,0.7566002155122552,0.8283495618563232,0.9216353901908544,0.7528747601405277,0.9157737792559688,1.7109181217738223,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
scale,scale[144],"(144,)",40000,0.8245733186042318,0.00325023762130614,0.05701085529358546,1.0006396230983623,4769.3262429643755,7746.877747290941,8.3670011007656e-4,5.3327101309753e-4,0.738971942506709,0.8200999051262132,0.9244917396045048,0.729949186047394,0.913404872779262,1.7324872920164935,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
scale,scale[145],"(145,)",40000,0.8168178917884121,0.00417724319969005,0.06463159598594219,1.0006371603947863,4773.730121031903,8045.300821816665,9.4286281133619e-4,5.9676758040149e-4,0.7195995658199583,0.8118119308585814,0.9306733255878288,0.7103261377691351,0.9187527605573202,1.7540564622591646,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
scale,scale[146],"(146,)",40000,0.8093802350817922,0.00538213915216226,0.07336306395020768,1.0006429362490898,4714.541421133782,8164.532965695336,0.00107253256151603,6.7922474354615e-4,0.6992122001597217,0.8040266909494697,0.938620703774519,0.6931206225706219,0.9302442393046846,1.775625632501836,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
scale,scale[147],"(147,)",40000,0.8022856666297382,0.00690095313991609,0.08307197565916011,1.0006542161583376,4618.848891887178,8182.717371307015,0.0012227412502111,7.8264639262359e-4,0.6775789735733949,0.7958194020801028,0.9496927865388544,0.6683237046728802,0.935076073880218,1.797194802744507,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
scale,scale[148],"(148,)",40000,0.7955588262351044,0.00877059731174655,0.0936514672161977,1.0006651601887375,4524.258522827367,8315.146800824705,0.00138783041953928,9.0776412480778e-4,0.6545097113359128,0.7879103910778625,0.9618606054108054,0.6388059783572263,0.9388426134765164,1.8187639729871783,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
scale,scale[149],"(149,)",40000,0.7892258702596501,0.011033273834771,0.1050393918240724,1.000671053749793,4442.371408468709,8113.877088279582,0.00156743668390093,0.00105511331708559,0.6326589996315476,0.7798000355307364,0.9766686925424568,0.6117034896391524,0.9487650193444278,1.8403331432298493,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
scale,scale[0],"(0,)",40000,0.5096821224532562,1.9619404044644e-4,0.01400692830161014,1.0004614602377224,5167.932785528099,8939.519046414896,1.953202790589e-4,1.0416132124307e-4,0.4871879358565119,0.5092168295434525,0.5335471296305648,0.4859339303522159,0.5319989420039429,-1.37347322292815,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[1],"(1,)",40000,0.5072554774239993,1.4473707027484e-4,0.01203067206247633,1.0006602268172464,5039.874598276453,8889.488547931765,1.6978232508437e-4,8.862951242084208e-5,0.48794862906838754,0.5069160148344503,0.5275574100577916,0.4867367562420906,0.5261155633528063,-1.3519040526854789,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[2],"(2,)",40000,0.5048820970077458,1.0996057506225e-4,0.01048620880310217,1.0008685195899178,4965.120481951516,8932.288460683469,1.4894601369019e-4,7.67621707714669e-5,0.48802793604311634,0.5046332010134316,0.5225799957169941,0.4876230647192523,0.5220644047890752,-1.3303348824428076,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[3],"(3,)",40000,0.5025747237913263,8.808589386588133e-5,0.00938540856147889,1.001028806711578,4935.674079009213,9340.991492645926,1.3366891116356e-4,6.859547644191384e-5,0.4875155696325895,0.5023188703166621,0.5184121498746124,0.48707883000034446,0.5179195074595861,-1.3087657122001366,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[4],"(4,)",40000,0.5003465716927312,7.618140189208093e-5,0.00872819579822089,1.0010775559412988,4933.801066462696,9104.155351669386,1.2426652590877e-4,6.39172947957046e-5,0.48628135230804953,0.5001390469497669,0.5149564092607938,0.48575064714162886,0.5143395510483307,-1.2871965419574654,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[5],"(5,)",40000,0.4982109944072617,7.178847433866569e-5,0.00847280793708117,1.0009940784654747,4980.457144051543,9507.95359511206,1.2005281280713e-4,6.22590510318217e-5,0.4846625332358122,0.49806980537451384,0.5123956841586004,0.4844259456715058,0.5121250907885537,-1.2656273717147943,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[6],"(6,)",40000,0.4961812910428616,7.268933285392318e-5,0.00852580394179476,1.000824837462743,5030.583205843543,9195.907220551742,1.2019883883725e-4,6.291261436261364e-5,0.4824400707542839,0.4960453835371192,0.5105343365728127,0.4821460540281114,0.5100662926416144,-1.244058201472123,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[7],"(7,)",40000,0.49427064458018705,7.680747461117767e-5,0.00876398736940998,1.0006465491119283,5088.4299906738315,8955.359830069945,1.2288826506813e-4,6.506407407789586e-5,0.4801560735207783,0.4941061277077379,0.5089761006014594,0.4799353414055121,0.5087296936513098,-1.222489031229452,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[8],"(8,)",40000,0.4924921891773406,8.223265666796151e-5,0.00906822235435157,1.0005031820833232,5146.643949594814,9116.579464598724,1.2641780666462e-4,6.787932461085244e-5,0.4778240533218553,0.49230105421536496,0.5076929896446526,0.478112391732531,0.5079379687790475,-1.2009198609867808,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[9],"(9,)",40000,0.4908590179620065,8.737160868599825e-5,0.00934727814318148,1.0004099356079583,5167.63513999349,8872.883211392304,1.299752869722e-4,7.062554261396226e-5,0.47586414711129565,0.4907046975904883,0.5065358063920402,0.4756860491692734,0.5063357679080148,-1.1793506907441096,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[10],"(10,)",40000,0.4893758457201791,9.152625798162092e-5,0.00956693566308569,1.0003596273778066,5167.434541155124,9243.55115828938,1.330600230937e-4,7.29399875203266e-5,0.4740255150166182,0.48916676259336733,0.5054431613338997,0.47415471109245766,0.5055514418832108,-1.1577815205014386,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[11],"(11,)",40000,0.4880355260807931,9.504577494331358e-5,0.00974914226705681,1.0003445775771589,5173.5482339267655,8892.32287107919,1.3552505800649e-4,7.486986877483493e-5,0.47223225403775254,0.4878332007233419,0.5046348432177827,0.4714243730743908,0.5035472244361543,-1.136212350258767,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[12],"(12,)",40000,0.486830381951032,9.852415775432452e-5,0.00992593359610694,1.0003495274307452,5197.2130543561525,9075.166230354318,1.3767942373594e-4,7.651186003900414e-5,0.4707145039900567,0.4866072007485937,0.5036802828201915,0.4698954339120486,0.5027240744178496,-1.1146431800160963,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[13],"(13,)",40000,0.4857528358181393,1.0246544388309e-4,0.01012252161682537,1.0003724252257296,5241.7627772287005,9108.721654595023,1.3979426911105e-4,7.808783540893128e-5,0.4694292710063459,0.48559479895550856,0.5027421634103214,0.4691327963593005,0.5023730397569355,-1.093074009773425,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[14],"(14,)",40000,0.4847952002959048,1.0710263835311e-4,0.01034904045567123,1.0004046077508857,5305.373707914525,8954.112720710495,1.4203211789642e-4,7.957038966571628e-5,0.4680970867250672,0.48465370107061434,0.50203982042008,0.4672686587503615,0.5011021050576553,-1.071504839530754,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[15],"(15,)",40000,0.4839495827584742,1.1232674856819e-4,0.01059843142017693,1.0004405714316529,5386.473063657516,9015.187019792247,1.4435440917675e-4,8.097069027876655e-5,0.466867858682691,0.4838630108717898,0.5015314009075105,0.46626224105548886,0.5008722340497148,-1.0499356692880828,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[16],"(16,)",40000,0.4832079021150608,1.1772241324908e-4,0.01084999600226121,1.0004695743782908,5475.36167278023,8997.636848754562,1.4661014500846e-4,8.28147396904755e-5,0.4657390709613384,0.48309459243461184,0.5011920279954117,0.4654978451182533,0.5008707392043215,-1.0283664990454118,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[17],"(17,)",40000,0.4825620165944212,1.2270825149964e-4,0.01107737565940811,1.0004890971916576,5557.943560314256,9413.303460392295,1.4857631972742e-4,8.424609778764717e-5,0.4647636537500846,0.4823968270112908,0.5010550961647132,0.464729490676656,0.5010141048823291,-1.0067973288027408,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[18],"(18,)",40000,0.48200471147549623,1.2681361453321e-4,0.011261155115405,1.0005059653674673,5625.647604988033,9473.95341597288,1.501107457785e-4,8.51245362113443e-5,0.463820129881184,0.48184010588130305,0.5008167610983746,0.4636088932551402,0.5005876164730609,-0.9852281585600694,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[19],"(19,)",40000,0.4815411295012066,1.3042704237644e-4,0.01142046594392916,1.0005055186220748,5679.807989365056,9528.34712473667,1.514699806474e-4,8.55967758613122e-5,0.4630791666452273,0.4813643381792866,0.5007320289710632,0.4637145615292681,0.5012476150200428,-0.9636589883173984,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[20],"(20,)",40000,0.48118623800260374,1.3457999981321e-4,0.01160086202888444,1.0005008415048704,5732.272060056271,9310.278616269406,1.531877889864e-4,8.603426372962329e-5,0.4625703338800892,0.48090223326403736,0.5005442424446072,0.4622356297650474,0.500180112489657,-0.9420898180747272,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[21],"(21,)",40000,0.4809551934661559,1.4021309338683e-4,0.0118411609813747,1.0004865130515237,5751.479924103614,9630.967077898784,1.5622368194472e-4,8.679113731419092e-5,0.46207562852653183,0.4806524624263463,0.5007719948905487,0.4622190966410133,0.5008362017137004,-0.920520647832056,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[22],"(22,)",40000,0.4808628599973275,1.4793026720281e-4,0.01216265872261553,1.0004659616180638,5693.110462763158,9814.13586699678,1.612110076394e-4,8.80279119550092e-5,0.4615612623980383,0.4805066879803682,0.5012240960478421,0.4612131372961132,0.5007440083020804,-0.8989514775893849,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[23],"(23,)",40000,0.4809237123654682,1.5787136735141e-4,0.01256468731610203,1.000439085964803,5625.893661463801,9813.859131305262,1.6759325992573e-4,9.016131685160316e-5,0.460962085324211,0.4805377960728574,0.5019256285355099,0.4608099662836201,0.5017096081608823,-0.8773823073467137,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[24],"(24,)",40000,0.481151852282363,1.6968784981885e-4,0.01302642889739373,1.0004123737903154,5523.141474993277,10107.308651708316,1.7518503988461e-4,9.292501248171307e-5,0.46027190611410573,0.4807687403221108,0.5029764185083297,0.45988330424347545,0.5025324137685365,-0.8558131371040427,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[25],"(25,)",40000,0.481561137169852,1.8261993008524e-4,0.01351369416870325,1.0003845785281025,5535.240605494867,10412.640961114008,1.8178067308369e-4,9.59962508934258e-5,0.4598467078601885,0.4811433885592401,0.5044281645867642,0.4590606677719824,0.5035369548046812,-0.8342439668613716,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[26],"(26,)",40000,0.4821654217340659,1.9567554553102e-4,0.0139884075409257,1.0003755522494306,5651.824910187982,10395.401384362329,1.85910052995e-4,9.91271238025364e-5,0.45963876150894073,0.4818144978984833,0.5058771632726378,0.4604015220564512,0.5064719023261055,-0.8126747966187005,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[27],"(27,)",40000,0.4829777538024903,2.0801520826163e-4,0.01442273234382574,1.0003551606781855,5719.385289335388,10706.915429011404,1.9070626062141e-4,1.0207520305404e-4,0.4599739823723217,0.4825452184567499,0.5074582616773184,0.45974070250539584,0.5071376496514076,-0.7911056263760293,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[28],"(28,)",40000,0.48400333295943354,2.198603345355e-4,0.01482768810487688,1.0003000605589965,5687.259472542168,10871.0030661379,1.9661729223393e-4,1.0487054541915e-4,0.4604431695742811,0.48345451344546303,0.5090757849349106,0.4597940492462269,0.508215950163709,-0.7695364561333582,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[29],"(29,)",40000,0.4852440349561025,2.3193026864688e-4,0.01522925699589062,1.0003372483047583,5657.167860660721,10586.654872125431,2.0253271899443e-4,1.0768239569461e-4,0.4611382021548111,0.48473621895301133,0.5110160527438491,0.46047732854303175,0.5101728606654893,-0.7479672858906868,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[30],"(30,)",40000,0.48670185386639014,2.448065300747e-4,0.01564629445187271,1.000290925013753,5633.326038889599,11021.711847529805,2.0854352447692e-4,1.1065832221783e-4,0.4620062809617525,0.4861647408816343,0.5132142315814999,0.4603378583692469,0.5114647794829622,-0.7263981156480159,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[31],"(31,)",40000,0.48837870540883493,2.5872082360204e-4,0.01608480101219934,1.0002851015146128,5623.089086516744,11058.404482766013,2.1462741078285e-4,1.138592338491e-4,0.4629999286863716,0.48793320019694086,0.515640324397591,0.4625048059209846,0.5150951827926338,-0.7048289454053447,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[32],"(32,)",40000,0.4902763227879439,2.734459585371e-4,0.01653620145429722,1.0002951684194812,5635.043913696978,11282.66540747974,2.2054724882964e-4,1.1722228211344e-4,0.46408161863190417,0.4897606035617928,0.5182511310220441,0.4646106733107602,0.5186930471026071,-0.6832597751626736,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[33],"(33,)",40000,0.4923962636055581,2.8829039786477e-4,0.01697911652191534,1.0003079105424015,5648.405512455129,11193.496116069326,2.2622112789454e-4,1.2058524698139e-4,0.4653246343687819,0.4918076965624028,0.521273457288021,0.464502879838496,0.5201483605557297,-0.6616906049200024,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[34],"(34,)",40000,0.4947400305489406,3.0220159399257e-4,0.0173839464447108,1.0002509512828086,5668.6356274370955,10781.820841152792,2.3125318043908e-4,1.2367047314025e-4,0.4671097003985241,0.4940369171293285,0.5242070717919589,0.4666654506451126,0.5234629140278545,-0.6401214346773313,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[35],"(35,)",40000,0.4973093100393704,3.1398629577491e-4,0.01771965845536866,1.0002487525945625,5687.319398843626,10592.576123023386,2.3537475538967e-4,1.2614709506074e-4,0.4691990779832146,0.4966042681045922,0.527504616343995,0.46822134819279054,0.5264983180483085,-0.6185522644346602,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[36],"(36,)",40000,0.500106073299412,3.2295399095672e-4,0.01797092070420232,1.000200021872033,5706.549200335976,10607.832515205462,2.383723750194e-4,1.278607251276e-4,0.4715385993566241,0.499410152459722,0.5308792804126606,0.4699508898195305,0.5291523747529849,-0.596983094191989,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[37],"(37,)",40000,0.503132062990709,3.2997738489652e-4,0.01816527965368333,1.0001810024558693,5725.4946417149195,10940.339083686044,2.4060498791236e-4,1.2908400589769e-4,0.47425414569720015,0.50236966049542,0.5342567586337698,0.4728434520773168,0.5324386653311154,-0.5754139239493179,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[38],"(38,)",40000,0.5063891809932444,3.3635272904176e-4,0.01833992172943411,1.0002274767497608,5748.945104841672,10681.425201191068,2.425207265612e-4,1.3022186627117e-4,0.4773536496334962,0.5054917889750514,0.5377864358089104,0.4754808049114661,0.5355963860768138,-0.5538447537066467,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[39],"(39,)",40000,0.50987933738094,3.4317278708198e-4,0.01852492340286421,1.0002444336081888,5775.688377876153,10336.035650271238,2.4449063270842e-4,1.3149590606734e-4,0.4807112708776052,0.5089461066078733,0.5418016098200564,0.47914677401158245,0.5398859423079218,-0.5322755834639756,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[40],"(40,)",40000,0.5136041958134338,3.5106976436017e-4,0.01873685577572119,1.0002917713330872,5803.081418191075,10080.673161564557,2.4673049990468e-4,1.3306637023189e-4,0.48407755606609576,0.5128010404590733,0.5456750447883008,0.4822382629889141,0.5435608557001252,-0.5107064132213044,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[41],"(41,)",40000,0.5175650376120093,3.6006791744561e-4,0.01897545565844515,1.000284470481077,5835.163212969126,9917.53028204828,2.4922850446019e-4,1.3495518630732e-4,0.48757129212877015,0.5167133632042993,0.5499760880606733,0.48540983103685137,0.5474726073616809,-0.4891372429786335,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[42],"(42,)",40000,0.5217627493610033,3.6955497563161e-4,0.01922381272358886,1.0002752874516416,5864.903250948013,10148.530499807955,2.5183463180774e-4,1.3703670926833e-4,0.4913618739664901,0.5209378302714209,0.5544407331455148,0.4910189977822088,0.5538926983213012,-0.4675680727359622,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[43],"(43,)",40000,0.5261979405834345,3.7838539603487e-4,0.01945213088674023,1.000345339227777,5883.035725225694,10202.029294256135,2.5431350558904e-4,1.3909943420025e-4,0.4954141299604954,0.5253501266697806,0.5592491567743745,0.4935377631262103,0.5570262463841639,-0.4459989024932912,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[44],"(44,)",40000,0.5308711640979183,3.851370452956e-4,0.01962490879712824,1.0003748039102722,5890.169071395437,10066.462580305564,2.5626788143621e-4,1.4089175439574e-4,0.4997625768633495,0.5301011013544288,0.5640735837312283,0.49792778109804753,0.561794076806736,-0.4244297322506199,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[45],"(45,)",40000,0.5357783934173598,3.8910142523769e-4,0.01972565398757908,1.0003110751341218,5887.683650409155,9975.346430079724,2.5745531622058e-4,1.4226544293558e-4,0.5044919889259131,0.5351050911120669,0.5690485972371901,0.5016866496266864,0.5660821121159463,-0.4028605620079488,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[46],"(46,)",40000,0.540905936554826,3.9115501442623e-4,0.01977763925311193,1.0003790042722005,5882.2767399508575,9760.779159465475,2.5813730989178e-4,1.4345056536387e-4,0.5096159164578017,0.5404222042156752,0.5742162806046044,0.5092185809750964,0.5737558597428255,-0.3812913917652777,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[47],"(47,)",40000,0.5462385087375726,3.924700756345e-4,0.01981085751890867,1.0004508147635165,5874.868457089131,10008.263355062803,2.5860092652026e-4,1.4434800180794e-4,0.5147475540641911,0.545655529784562,0.5794687050098732,0.513106751241504,0.5776307971949965,-0.3597222215226066,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[48],"(48,)",40000,0.5517599685368376,3.939977972935e-4,0.01984937775582656,1.000521756835943,5869.889593736692,9993.44704338835,2.5907067583486e-4,1.4513297710057e-4,0.5201254744055722,0.5511808225550981,0.5850785092544087,0.5193465334994266,0.5840731837898846,-0.33815305127993545,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[49],"(49,)",40000,0.5574530035131051,3.9618720185665e-4,0.01990445181000106,1.0005844577323848,5884.727418878771,9945.91248967668,2.5939777585291e-4,1.456599255229e-4,0.5254274294344087,0.5568349891054197,0.5910520735752146,0.5241766504385466,0.5893378482738941,-0.3165838810372643,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[50],"(50,)",40000,0.5632989416817944,3.988204608542e-4,0.01997048974998371,1.0006357749819168,5893.702980970071,9776.294694264574,2.5985382461399e-4,1.460035789195e-4,0.5311092473349844,0.5627451970226762,0.5970266143503709,0.5292009477400091,0.5948560470216063,-0.2950147107945932,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[51],"(51,)",40000,0.5692776987008313,4.0098474086331e-4,0.02002460338841472,1.0006664963016776,5900.942584379051,10123.007483027588,2.6036970552417e-4,1.4632373320625e-4,0.5369820776242039,0.5687428189270984,0.6033451854496311,0.535629692302885,0.6016441771543837,-0.27344554055192194,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[52],"(52,)",40000,0.5753678721048521,4.0120486795978e-4,0.02003009905017402,1.0006792447062018,5904.754415782829,9748.599879930543,2.6034736809848e-4,1.4646253894446e-4,0.5429332273549078,0.5749039440087637,0.6093839806448509,0.5409516949453577,0.6071282106614946,-0.251876370309251,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[53],"(53,)",40000,0.5815470513294868,3.9779920088312e-4,0.01994490413321465,1.000676271843108,5904.734819070174,9666.88519770308,2.5929465856911e-4,1.4616307925482e-4,0.5493615102597392,0.5810910857400113,0.6153347903215228,0.5478532063504257,0.6133407555666046,-0.23030720006657968,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[54],"(54,)",40000,0.5877937709038163,3.9034241426358e-4,0.01975708516617728,1.0006465717989363,5893.879877146854,9369.414234615972,2.5710344971863e-4,1.453619008685e-4,0.5559898659906615,0.587360055056776,0.620808371649303,0.5543826504208748,0.6188393661770453,-0.2087380298239087,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[55],"(55,)",40000,0.5940878636605074,3.8003491351824e-4,0.01949448418189731,1.0006102395830734,5880.6303054052205,9306.958923605263,2.5408835395072e-4,1.4442185836745e-4,0.5626781922443029,0.5936358540735022,0.6267527144234911,0.5612978677689585,0.6249006041371608,-0.18716885958123744,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[56],"(56,)",40000,0.600408398298769,3.6828959689883e-4,0.0191908727497952,1.000643230336628,5864.849201399135,9460.746484492123,2.5059116616249e-4,1.4367970166712e-4,0.5697396398865885,0.5999320917277692,0.6326322053796726,0.5677795042022435,0.6302637759081041,-0.1655996893385663,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[57],"(57,)",40000,0.6067332170171156,3.562506042711e-4,0.01887460209570278,1.0005976091119944,5849.236722521593,10106.938070181564,2.4688208526327e-4,1.4293413865732e-4,0.5767448389945371,0.6062798837428764,0.6383658980722244,0.5748487650065722,0.636160247166925,-0.14403051909589518,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[58],"(58,)",40000,0.6130386994099315,3.4449231974618e-4,0.018560504296656,1.0005414454663255,5841.532425806811,10277.955629613312,2.4306447050038e-4,1.4211926940764e-4,0.583615564462427,0.612580793399267,0.644483997864844,0.5816612198674923,0.6417859695025688,-0.12246134885322406,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[59],"(59,)",40000,0.6192996699112717,3.3286718518079e-4,0.01824464812433479,1.0005544906057575,5845.878759254998,10113.700523506976,2.3902226599735e-4,1.4100646137397e-4,0.5905139813319722,0.6188463785775038,0.6500681871085717,0.5892613030418513,0.6484832402141324,-0.10089217861055293,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[60],"(60,)",40000,0.6254894610077398,3.2053018311404e-4,0.0179033567554815,1.000536709023762,5858.014653165626,9803.041332351047,2.3441475051811e-4,1.3923249960064e-4,0.5972739017457238,0.6248943208041275,0.6558716897648457,0.5956546947847017,0.6540212984411753,-0.07932300836788181,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
scale,scale[61],"(61,)",40000,0.6315801442657083,3.06168741642e-4,0.01749767817860423,1.00061364810097,5883.591310170533,9692.788351070492,2.287296532128e-4,1.3679223743629e-4,0.6041077878009286,0.6310209699713739,0.6616610821033438,0.6020339288065626,0.6589618880004158,-0.05775383812521068,ptm-47-id,001h-ptm,20250906-020617,-1,-4,7,30,identity
